label,time,date,query,username,text
0,2003057387,Tue Jun 02 05:47:17 PDT 2009,NO_QUERY,Golfcarter,"Lots to do today, no golf  just work, work, work. Waiting for a PhilDev can be very frustrating."
0,1822455589,Sat May 16 19:37:07 PDT 2009,NO_QUERY,20th,"in the afternoon, i hit my foot's finger on the wall. now, the nail is getting purple. i don't know what i need to do, but i'm scared. "
4,1989204205,Mon Jun 01 00:42:10 PDT 2009,NO_QUERY,TheNewBradie,@allanasaur skool  the jam it up your class comp thingy if we win. nooo bradies mine 
0,1983064227,Sun May 31 12:26:07 PDT 2009,NO_QUERY,jeanineomatic,@gobeartrap I'm so sad you didn't call me to witness that 
4,2175456693,Mon Jun 15 01:02:18 PDT 2009,NO_QUERY,karinb_za,@astynes lol you're WHAT?! hahahahah  I watched Twlt yesterday. I screamed every time EC came on. LOL I'm such an ass.
4,1997046643,Mon Jun 01 16:09:27 PDT 2009,NO_QUERY,StephanieMcFly,"@imnotjoanna heeey nothing  , and you?? i like you nick haha imnotjoanna x)"
4,2064306102,Sun Jun 07 05:53:20 PDT 2009,NO_QUERY,HarleyPan,About to start getting harleyfied 
4,2039830870,Thu Jun 04 22:55:09 PDT 2009,NO_QUERY,Lilsmoove,What's up new followers 
4,1969827738,Sat May 30 01:22:41 PDT 2009,NO_QUERY,timmmers,@chelsayers headphones 
4,1985752757,Sun May 31 17:42:23 PDT 2009,NO_QUERY,erynhalice,@shan1209 muhahahaaaa. p.s i will be up in brisbane tomorrow. i'll be able to meet you anytime after 12 
4,2052908471,Sat Jun 06 02:30:13 PDT 2009,NO_QUERY,CherylH77,@Pink woot!!  Australia loves you!
4,1752749091,Sat May 09 22:51:41 PDT 2009,NO_QUERY,chris_turner,@Bparker_Seattle I totally 4 got about Golden Girls that is a gr8 Show 
4,2059982809,Sat Jun 06 18:01:44 PDT 2009,NO_QUERY,MichelleBlakey,watching titanic 
0,2063706327,Sun Jun 07 03:45:24 PDT 2009,NO_QUERY,TulsiiV,youtube is being a homo and not lettin me subscribe eventhough ive already confirmed my email address.  would @coollike come and save me?
4,1968496703,Fri May 29 21:33:39 PDT 2009,NO_QUERY,melissa_paige92,thinks up was the best animated movie in the world. Happy the 3-D was low key 
0,2194424687,Tue Jun 16 09:46:37 PDT 2009,NO_QUERY,erincharlotte,"you know what i desperately need now. Friends, sofa, film, pizza. Anyone?  x"
4,2000737291,Mon Jun 01 22:49:59 PDT 2009,NO_QUERY,NKANGEL74,http://twitpic.com/6g8rg - I don't remember who made this but I love it so much I have to post it and share 
4,2064148088,Sun Jun 07 05:23:01 PDT 2009,NO_QUERY,imanwilliams,@ekundayo home LOL thank God. Having a good morning? 
0,2190516208,Tue Jun 16 02:57:24 PDT 2009,NO_QUERY,The_Kamrin,...long day today at a meeting It feels like forever 
4,2044005673,Fri Jun 05 08:43:57 PDT 2009,NO_QUERY,Goonette17,Going shoping in a while 
4,1978715854,Sun May 31 00:13:40 PDT 2009,NO_QUERY,lai16,says I AM A MAN WHO WILL FIGHT FOR YOUR HONOR  http://plurk.com/p/xc8jl
0,2031689834,Thu Jun 04 10:10:41 PDT 2009,NO_QUERY,chantellmarie,@TopDraftPick Borrow the book from a friend/classmate! Idk about the tee &amp; chicken 
0,2244059134,Fri Jun 19 14:14:57 PDT 2009,NO_QUERY,ChesterPDexter,@BadAndy_KityKat I has to go my mommy says so.  will see you later! meow!
0,1753820462,Sun May 10 03:37:23 PDT 2009,NO_QUERY,IWCharters,"@Lybbe Day was really good, at night my be in groups. Got 3 novices, 1 didn't like rough ground in the dark  V slow, lost hours (lit) then"
0,2234338365,Thu Jun 18 22:52:07 PDT 2009,NO_QUERY,steffashee,@sangita8 i changed three lanes at bugis while twittering! So porud of myself. I miss you mannn 
0,2200811456,Tue Jun 16 19:24:25 PDT 2009,NO_QUERY,katrinagloriani,dark from swimming 
4,2064098028,Sun Jun 07 05:12:56 PDT 2009,NO_QUERY,shyamsundar,@svr161 nice nice  wat choc?? hersheys?? ;)
4,2183894870,Mon Jun 15 15:07:56 PDT 2009,NO_QUERY,ashleyykayyy,tomorrow LV&amp;TT comes out 
4,2050396455,Fri Jun 05 18:35:40 PDT 2009,NO_QUERY,simply_harmonic,another long day completed 
0,2257009635,Sat Jun 20 13:39:07 PDT 2009,NO_QUERY,rocketmagnet,I have severe Defqon depression 
0,2323774777,Thu Jun 25 01:27:16 PDT 2009,NO_QUERY,_Samypoo,Just got off of work  Haaw!!
4,2189471685,Tue Jun 16 00:06:30 PDT 2009,NO_QUERY,LDidion,@JJ_JordanJames ive got the perfect place in mind 
4,2056751884,Sat Jun 06 11:43:36 PDT 2009,NO_QUERY,BWells,@ChristyL5 thank you! 
0,1556845481,Sun Apr 19 00:38:04 PDT 2009,NO_QUERY,FOOFOOx33,My stomach is killing me 
0,1964598252,Fri May 29 14:29:39 PDT 2009,NO_QUERY,sabbath78,Just lost my internet signal  how will life go on
0,1825277701,Sun May 17 05:05:16 PDT 2009,NO_QUERY,xbron,@charley_bum well goodnight then. 
0,1991173159,Mon Jun 01 06:32:36 PDT 2009,NO_QUERY,Caarolinee,8:32 Am Start my day...Go with my friend an later mmm study 
4,1693830742,Sun May 03 23:57:09 PDT 2009,NO_QUERY,zangstaaaa,chick fil-a buffalo sauce on my grilled cheese sandwich at 2 in the morning is a beautiful way to start off a Monday. 
4,2186108766,Mon Jun 15 18:22:05 PDT 2009,NO_QUERY,Alli,@HoneyBearKelly 
0,2176335832,Mon Jun 15 03:35:32 PDT 2009,NO_QUERY,elizabeth_lane,Boo! @JoZiegler and Katarina have left to go home to Germany tomorrow. I'll miss them 
0,1468335557,Tue Apr 07 01:02:43 PDT 2009,NO_QUERY,nrotschafer,@yayfuckbuddies what? I would!  And me horny too 
0,1964386292,Fri May 29 14:09:14 PDT 2009,NO_QUERY,ebvillanueva,im feeling like ish!  i just wanna go home and go mimis
4,1989213738,Mon Jun 01 00:44:17 PDT 2009,NO_QUERY,Courtney_Meow,"OI JAYMEE!! wat am I? am I am reatrd or a retard?? rofls,.. you loveme "
4,2174409889,Sun Jun 14 22:29:42 PDT 2009,NO_QUERY,WarpedStyle,"@GirlintheRadio @minkus I thought about doing IRL, but I wasn't sure if everyone knew what that meant or not! Changes can always be made. "
4,2051531629,Fri Jun 05 22:14:40 PDT 2009,NO_QUERY,kristenpitt,Pancakes + &quot;The Hangover&quot; + drinks downtown with good friends/ family = a happy @kristenpitt 
4,1770746785,Mon May 11 22:08:10 PDT 2009,NO_QUERY,libert_ong,is now playing the Philippine National anthem while enjoying his 100% health  http://plurk.com/p/t8xil
0,1981764326,Sun May 31 09:50:41 PDT 2009,NO_QUERY,llvllagic,I hope I will be able to watch MTV Movie Awards! I hope it willhave some live stream somewhere. They are not showing it in my country 
4,1972595674,Sat May 30 09:31:18 PDT 2009,NO_QUERY,ha_nobita,ThÃ¯Â¿Â½i t? ?i ng?. ChÃ¯Â¿Â½c c? nhÃ¯Â¿Â½ ng? ngon 
4,1553862840,Sat Apr 18 15:25:02 PDT 2009,NO_QUERY,sexylady125,@joepolitics let me  know when you in ATL &amp;  we'll do it big  you need to come here on the full service tour. how bout it? ShannaBABY!*-40
4,1968216002,Fri May 29 20:59:29 PDT 2009,NO_QUERY,DragonHat,well that was the weirdest conversation I've ever had. Porn brings everyone together. 
4,1956798453,Thu May 28 22:43:04 PDT 2009,NO_QUERY,GabrielleWhite,"@DJGMONEY aiight G, I see u gettin up there in numbers "
4,1827338441,Sun May 17 10:30:06 PDT 2009,NO_QUERY,Taeshia,About to go get myyy hair did &amp; go shopping! Text me bitches 
0,2003128193,Tue Jun 02 05:56:13 PDT 2009,NO_QUERY,HumanGummybear,@ShuffleBite Miss you too pandahead! Talk to nikky lately? Theyyyre hungarian. UGH its hotguyland and heres little twerp me in the middle 
4,1759050594,Sun May 10 18:20:56 PDT 2009,NO_QUERY,fallenpetals,@in_a_second hehe  almost doneeeee
0,1998791533,Mon Jun 01 19:07:51 PDT 2009,NO_QUERY,willows3,I killed our computer  dammit. No Internet! At least we got our sidekicks! I'm such a jinx. Maybe that's why she loves me.. Lol. New c ...
4,2187795515,Mon Jun 15 20:49:06 PDT 2009,NO_QUERY,PennyPirate,@hellzballer The oil prices on Wall St. went up today.  Watch your pump tomorrow.  Watch next 2 wks. let me know what u think. 
4,2058181295,Sat Jun 06 14:25:41 PDT 2009,NO_QUERY,stevieg69,@nikki_lopez You know one day I'll get i flight and knock on you door with a bottle 
4,2070638716,Sun Jun 07 18:02:58 PDT 2009,NO_QUERY,freshtonii,@mimibadass I think you're so sexy 
0,2251479149,Sat Jun 20 03:38:16 PDT 2009,NO_QUERY,jellybellyca,I get really bad insomnia during summer break 
0,2286259392,Mon Jun 22 16:12:15 PDT 2009,NO_QUERY,Ellejay_star,"Screaming into my pillow,so freaking tired but my brain wont turn off "
0,2325327914,Thu Jun 25 05:14:11 PDT 2009,NO_QUERY,brandiexo,ughh I just want to go back to sleep. I hate waking up and feeling like crap. 
4,1760246340,Sun May 10 21:01:42 PDT 2009,NO_QUERY,MEGpresident,Come talk to me  www.justin.tv/megpresident?96
4,2190477881,Tue Jun 16 02:50:39 PDT 2009,NO_QUERY,Beyy,Just made cupcakes for ashleighhh  shes on the phone (Y) now mummy is talking to her mummy about pink 
4,1695249501,Mon May 04 05:38:32 PDT 2009,NO_QUERY,CaeVye,Just learned aobut #starwarsday. Thus: &quot;There are only 3 movies and Han Solo shot first&quot;. Deal with it 
4,2185849089,Mon Jun 15 17:59:50 PDT 2009,NO_QUERY,Heaatherr_x,"Everything is slowly going back to normal, and I'm soo happpy. "
4,1982098982,Sun May 31 10:31:29 PDT 2009,NO_QUERY,CandisDanielle,Dealing with the curve balls life chooses to throw at us every once in awhile........Have a WONDERFUL SUNDAY my twitter loves 
4,1966931968,Fri May 29 18:39:50 PDT 2009,NO_QUERY,jacks623,"@ktthelibrarian yeah, i read a few diff sites and still couldn't get it, but travis helped me figure it out when he got home from work "
0,2044978456,Fri Jun 05 10:03:55 PDT 2009,NO_QUERY,JayGreasley,@HannahBucke Tory across the board 
0,1469232673,Tue Apr 07 05:41:58 PDT 2009,NO_QUERY,syoder08,@David_Henrie I can't find it  I searched it and it said nothing was found
0,1834724742,Mon May 18 03:59:50 PDT 2009,NO_QUERY,simonloughery,i need a job badly 
4,2187321539,Mon Jun 15 20:06:42 PDT 2009,NO_QUERY,smarko81,@lynnweathers Thanks honey! I will tell her  Love ya an good night.
0,1970905069,Sat May 30 05:36:43 PDT 2009,NO_QUERY,bencullimore,@edgedood  Where were you meant to be seeing them? And idea how you lost it at all? Seems so strange!
4,1881568619,Fri May 22 05:00:44 PDT 2009,NO_QUERY,dang_tinaa,Leaving for the beach with hunnie in a few hours  I'm very excited!
0,1989764291,Mon Jun 01 02:43:40 PDT 2009,NO_QUERY,crystaluniverse,I am goina miss debbie during my holz!!! WISH she could come along with me! 
4,1972597986,Sat May 30 09:31:33 PDT 2009,NO_QUERY,AdamNicholasB,@RobinYasinow It was a pleasure speaking with you today. Here's hoping we have the opportunity to do more of that in the future. 
4,2182944063,Mon Jun 15 13:50:28 PDT 2009,NO_QUERY,LaBellaBijoux,@NaomiER follow me naomi  i need to dm you.
0,1983872598,Sun May 31 14:00:08 PDT 2009,NO_QUERY,lauzinda,Cant believe BGT is over  . . .So glad Diversity won . . .
0,2295893927,Tue Jun 23 08:30:34 PDT 2009,NO_QUERY,tamarahhr,Home from Ghana and back to sitting at a desk instead of by the Atlantic 
0,1754351591,Sun May 10 05:58:10 PDT 2009,NO_QUERY,lauzmur,@lemziipie exactly lmfao. 
4,1979417630,Sun May 31 02:57:47 PDT 2009,NO_QUERY,PaulCracknell,"Ok, i do know and I've had to fill out forms and forms and forms and forms and forms. But it's sunny. "
4,1998007625,Mon Jun 01 17:50:13 PDT 2009,NO_QUERY,Jeeh_ssica,"McFly chega amanhÃÂ£!  e eu vou ficar em casa, chorando, comendo chocolate e ouvindo The Last Song. :/"
4,1881552919,Fri May 22 04:58:25 PDT 2009,NO_QUERY,makefate,@212degreedesign what are we clapping for *clapping* 
4,2061117184,Sat Jun 06 20:12:43 PDT 2009,NO_QUERY,toddhuish,"#monstervegastweetup Awesome event, awful hashtag "
0,1967951281,Fri May 29 20:30:15 PDT 2009,NO_QUERY,suicida1nun,Leaving the game early 
0,1967050369,Fri May 29 18:52:59 PDT 2009,NO_QUERY,chancegarcia,@elazar was at the @sproutbox event. Coming home soon and will log in. Sorry 
4,2064363000,Sun Jun 07 06:03:22 PDT 2009,NO_QUERY,Kiminrainbows,"@n00rtje aaww.. Well but if you can't make it then it's not your fault  I have to go now, but good luck if you're going *hugs*"
4,2190267626,Tue Jun 16 02:14:31 PDT 2009,NO_QUERY,zkytmilad,"@oOKMAOo haha, its ok, cuz  could you send me a new pic from massee?"
0,2248774703,Fri Jun 19 21:09:49 PDT 2009,NO_QUERY,sailordragon,"I need someone to hold me close... I really need some cuddling...   God, I hate feeling alone."
4,2054234318,Sat Jun 06 06:53:30 PDT 2009,NO_QUERY,Mhaarc,Log into multiply  http://www.facebook.com
0,1956103899,Thu May 28 21:11:44 PDT 2009,NO_QUERY,katespaeder,"@VioletKanian  that sucks.  Well, hope ya feel better!"
4,1999059905,Mon Jun 01 19:34:25 PDT 2009,NO_QUERY,biancafoppe,"@Rokkcandy23 OMG!! U tweeted??? YES!! Me, i'm just messing around with my brand new TV   IT's only like 65 inches. That's all."
0,2262945382,Sat Jun 20 23:35:19 PDT 2009,NO_QUERY,jennyL20,not tired but should sleep 
0,2322768068,Wed Jun 24 23:14:04 PDT 2009,NO_QUERY,maddiiee1,@twilight_x3 whats wrong? 
4,1692785069,Sun May 03 20:46:42 PDT 2009,NO_QUERY,Lyndzy09,@GirliciousGirls have fun at the concert girls. Love ya... maybe one day you get to play in Hamilton?! 
4,2048802376,Fri Jun 05 15:47:56 PDT 2009,NO_QUERY,yasminfiss,@JoslynB  its my friends she's Rlly sweet
0,2063557072,Sun Jun 07 03:08:28 PDT 2009,NO_QUERY,khanhlnq,Live streaming eats my phone battery 
4,2187706214,Mon Jun 15 20:40:54 PDT 2009,NO_QUERY,Isabelalovee14,"Watching thats so raven. And yay, the storm stoppppeeddd! "
0,2259256694,Sat Jun 20 17:16:25 PDT 2009,NO_QUERY,thefairyminikin,"Suddenly not feeling so great. Was it something I ate? Or am I getting sick? Either way, this does not look good for my weekend plans. "
0,1977120581,Sat May 30 20:09:03 PDT 2009,NO_QUERY,KierstenBree,"Suffering from pms, life, and boy trouble. Fuck me in the ass. lol. "
4,1835547770,Mon May 18 06:14:22 PDT 2009,NO_QUERY,anjamall,@RehmaH P.S I like urdu tweets ( i cudnt fi it into teh previous one  )
0,2264876023,Sun Jun 21 05:11:27 PDT 2009,NO_QUERY,lilmsbuttercupx,Camera Wudn Work On Me Yday . . . So Ad To Take All Pictures Nd Videos On A BROKEN Phone . .So All My Vids Av No Sound On It 
0,2014352605,Wed Jun 03 01:14:50 PDT 2009,NO_QUERY,appleapple_,"@willomatic I know, I am weak  but it's okay, I only drink with you guys."
0,2286575519,Mon Jun 22 16:38:03 PDT 2009,NO_QUERY,deadpossum,"@joleeinthecity no. way. you have the worst travel luck, josie!! "
0,1968166639,Fri May 29 20:53:23 PDT 2009,NO_QUERY,tanenbaum,"@agnsrms Sucks! I know now to buy two pairs! Says something about my ass, hah. Holes on your thighs aren't too embarrassing at least. "
4,1963306650,Fri May 29 12:31:29 PDT 2009,NO_QUERY,jessiiemcfly,aidan and that greg bloke please 
4,2057835555,Sat Jun 06 13:45:11 PDT 2009,NO_QUERY,jaden3692,@rousse9784 Hopefully not. I'm really good at creating last minute issues though. I will try to not be late to your wedding. I promise. 
4,1686593632,Sun May 03 06:03:43 PDT 2009,NO_QUERY,lok123,"Pakistan v Australia, 5th ODI, Abu Dhabi,Royal Challengers Bangalore v Mumbai Indians http://www.espnlive.info "
4,1989063119,Mon Jun 01 00:13:29 PDT 2009,NO_QUERY,YoJuiceBox,@xcupofcake lol that video is hecka funny 
0,2260755804,Sat Jun 20 19:43:25 PDT 2009,NO_QUERY,Misz_NayNay,Humm.. iz in da Capture the Headquater Typea mood!! LOL  A certian sumbody needa buy dat fuxxn game!!
4,2016035265,Wed Jun 03 06:02:23 PDT 2009,NO_QUERY,JoeC,@mollydotcom ...That came to me in my sleep 
0,2006591257,Tue Jun 02 11:23:34 PDT 2009,NO_QUERY,angij,thumb stuttering again 
0,2229068664,Thu Jun 18 15:14:31 PDT 2009,NO_QUERY,riotonmygrave,@JaysinHorror I wouldn't if I were you. No Monday the 29th.  &lt;/3
4,2178034223,Mon Jun 15 07:05:43 PDT 2009,NO_QUERY,ThePowerOfSmall,Never underestimate the power of sunshine!  It's one small thing that makes all the difference on a Monday morning. 
0,2180810084,Mon Jun 15 10:58:36 PDT 2009,NO_QUERY,scottdrummond,@davekellett Oh my God. That's awful. What happened? 
4,2002929636,Tue Jun 02 05:30:08 PDT 2009,NO_QUERY,SpunkeyMama,GOOD MORNING... GOOD MORNING.... GOOD MORNING!!!!!!!!! 
0,1976745708,Sat May 30 18:56:45 PDT 2009,NO_QUERY,briandashryan,@zacwoodward MAKE A EXTREMELY HARD password and folks won't brake in your account lol it really sucks though it happened to me once 
0,1990003361,Mon Jun 01 03:33:17 PDT 2009,NO_QUERY,Drink151,Got up late for work  hit the wrong button on the alarm
4,2064336983,Sun Jun 07 05:59:03 PDT 2009,NO_QUERY,thedawnabelle,http://twitpic.com/6tql0 - If beer spills on your bag are you screwed? Damn I'm pc. 
0,1969861192,Sat May 30 01:30:23 PDT 2009,NO_QUERY,MacSauceVee,I Was In The Club For Literally 7 Mins...But We Got In For Free Tho...So Im Not Trippin...Shayla Clearly Didnt Wait for Me Tho  !
4,1794662141,Thu May 14 06:18:08 PDT 2009,NO_QUERY,KINGOFLONON,she believed me and asked me to go to bed 
0,1835394893,Mon May 18 05:53:37 PDT 2009,NO_QUERY,baconman14,"home sick,   givin up on my dreams."
4,1990655103,Mon Jun 01 05:25:44 PDT 2009,NO_QUERY,Martina7575,Big day is finaly here!!! woohooo!  IÃÂ´m so happy!
4,2187750476,Mon Jun 15 20:44:57 PDT 2009,NO_QUERY,jennyjenjen,"@skhensley it was a big success, hardly a bite left "
0,1966536147,Fri May 29 17:56:52 PDT 2009,NO_QUERY,samhouston,"@Agent_M Unfortunately Sony doesn't have data available for developers, so none of us can create features that would utilize such a thing "
0,2214864121,Wed Jun 17 17:20:26 PDT 2009,NO_QUERY,lost_dog,@vilvic I am lost. Please help me find a good home. 
4,1975772317,Sat May 30 15:52:12 PDT 2009,NO_QUERY,Conan_Fuller,@NathanFillion Something like this I pressume would be in order? http://twitgoo.com/d0eq look forward to the visit my good fellow 
0,1824891779,Sun May 17 03:24:08 PDT 2009,NO_QUERY,deanq,I wish Fairtex mtn view would reopen soon. I'm missing my daily fix 
0,1988814027,Sun May 31 23:27:07 PDT 2009,NO_QUERY,rcwallace_1,I am now even more impatient to watch New Moon!! November is so far away 
0,1992070764,Mon Jun 01 08:08:58 PDT 2009,NO_QUERY,karenpurves,@AnnabelKaye me neither seeing I work online mostly 
4,1827567539,Sun May 17 10:59:14 PDT 2009,NO_QUERY,PorchaBaby,About to go to my mom's house in Harlem to suprise her. She has no idea that I'm in New York; none of my family does. How exciting! 
4,2060837422,Sat Jun 06 19:40:29 PDT 2009,NO_QUERY,kthyland,YEAH WINGS ! 
4,1932380861,Tue May 26 21:21:12 PDT 2009,NO_QUERY,rawker978,bed time 
0,2060132732,Sat Jun 06 18:19:20 PDT 2009,NO_QUERY,AshleeWoodruff,hates that she is going to have to say goodbye. 
0,2267048242,Sun Jun 21 09:32:21 PDT 2009,NO_QUERY,Msginx,is @ work... 
4,1977985243,Sat May 30 22:09:38 PDT 2009,NO_QUERY,drboydston,Sleep is one of those things you don't appreciate until you are no longer in control of its schedule  Joys of having a newborn. #fb
0,2049740732,Fri Jun 05 17:25:00 PDT 2009,NO_QUERY,flirtbuttons,@normandlou I get both.  so much fun 
4,1968318416,Fri May 29 21:11:34 PDT 2009,NO_QUERY,gooberdlx,@sanichols were you at Tom Thumb? I think I saw your drunk ass buying more beer 
4,1770867755,Mon May 11 22:28:37 PDT 2009,NO_QUERY,casablancaangel,morning world 
0,2185848545,Mon Jun 15 17:59:47 PDT 2009,NO_QUERY,JenE24,i'm giving myself a bed time tonight because tomorrow is my first day of work and i can't sleep in til noon 
0,2295911998,Tue Jun 23 08:31:55 PDT 2009,NO_QUERY,megank,sad about ed mcmahon! 
4,2055827733,Sat Jun 06 10:01:39 PDT 2009,NO_QUERY,kafun8d,yay! lettin me out early after all  
4,2066321628,Sun Jun 07 10:17:57 PDT 2009,NO_QUERY,camillard,Panzella salad + the immense Roast Lamb at The Lord Stanley with Dad and his lovely missus Ines. Happy days 
0,2205134440,Wed Jun 17 04:02:30 PDT 2009,NO_QUERY,elEKtrica8,yikes! just made it home..&amp; theres no parking  parking a mile away &amp; walkin home in downtown LA..ummmm yikes!
